UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
190,Entertainment,,Comedy,Qatar,Arabic,2.4,512
203,Sports,Padel,,Qatar,,11.1,387
150,Sports,Tennis,,UAE,,64.3,103
253,Entertainment,,Horror,UAE,Arabic,4.7,250
111,Entertainment,,Horror,Qatar,English,48.6,714
211,Entertainment,,Action,Egypt,English,0.2,405
133,Entertainment,,Action,Qatar,Hindi,43.2,98
274,Entertainment,,Thriller,Kuwait,English,11.7,1044
282,Entertainment,,Horror,UAE,English,15.7,628
239,Entertainment,,Romance,Saudi Arabia,English,73.8,925
160,Entertainment,,Comedy,Egypt,English,14.6,829
226,Entertainment,,Romance,Egypt,English,54.3,396
176,Entertainment,,Horror,UAE,Turkish,56.0,946
272,Sports,Motorsports,,Bahrain,,8.0,829
155,Entertainment,,Romance,Egypt,Arabic,11.7,407
297,Entertainment,,Horror,UAE,Arabic,12.4,1267
116,Entertainment,,Thriller,Kuwait,English,72.9,1917
295,Entertainment,,Thriller,Saudi Arabia,Arabic,15.4,1258
273,Entertainment,,Drama,Qatar,Arabic,34.5,1363
195,Sports,Padel,,Saudi Arabia,,21.5,730
265,Sports,Basketball,,Egypt,,6.8,217
212,Entertainment,,Drama,UAE,Hindi,16.1,8
151,Sports,Tennis,,UAE,,2.1,238
246,Entertainment,,Comedy,Qatar,English,8.7,352
290,Sports,Cricket,,UAE,,5.0,275
106,Entertainment,,Romance,Kuwait,French,179.9,720
123,Entertainment,,Comedy,Qatar,Arabic,47.2,831
133,Entertainment,,Romance,Egypt,Arabic,28.6,80
228,Sports,Motorsports,,Bahrain,,208.5,49
202,Sports,Motorsports,,Kuwait,,34.3,485
116,Entertainment,,Comedy,Egypt,English,66.2,1137
259,Sports,Basketball,,Qatar,,62.6,6
208,Sports,Cricket,,Egypt,,65.8,835
182,Entertainment,,Comedy,Qatar,Hindi,42.1,113
140,Sports,Football,,Bahrain,,9.8,42
170,Entertainment,,Action,UAE,English,54.0,200
154,Entertainment,,Horror,UAE,Arabic,16.8,59
295,Sports,Motorsports,,UAE,,122.6,229
197,Entertainment,,Romance,Egypt,English,73.2,709
247,Entertainment,,Action,Saudi Arabia,English,231.3,855
135,Sports,Basketball,,Egypt,,63.9,399
150,Entertainment,,Comedy,UAE,English,58.3,197
154,Entertainment,,Romance,UAE,English,22.9,556
121,Entertainment,,Horror,Qatar,English,74.4,767
164,Sports,Cricket,,Iraq,,1.3,585
161,Sports,Motorsports,,UAE,,8.0,189
131,Entertainment,,Romance,Kuwait,French,84.5,683
143,Sports,Padel,,UAE,,9.4,34
223,Entertainment,,Action,Kuwait,Arabic,7.8,182
297,Entertainment,,Action,Qatar,Arabic,4.2,1402
239,Entertainment,,Comedy,Bahrain,French,8.5,94
167,Entertainment,,Horror,UAE,English,58.8,140
110,Entertainment,,Action,UAE,English,2.9,115
200,Sports,Basketball,,Kuwait,,43.0,125
105,Sports,Basketball,,UAE,,21.0,356
270,Entertainment,,Romance,Egypt,Arabic,49.7,400
152,Entertainment,,Horror,Qatar,Arabic,4.5,382
233,Entertainment,,Thriller,Egypt,Arabic,29.7,196
224,Sports,Motorsports,,Kuwait,,2.9,3426
190,Entertainment,,PG,UAE,English,75.7,136
159,Sports,Swimming,,Egypt,,9.4,55
217,Entertainment,,Comedy,Qatar,English,26.3,4047
139,Sports,Tennis,,Qatar,,39.3,474
259,Entertainment,,Drama,Kuwait,English,96.4,695
208,Entertainment,,Thriller,UAE,Arabic,109.9,739
170,Entertainment,,Horror,Egypt,Arabic,35.0,84
140,Sports,Basketball,,Qatar,,122.0,469
265,Sports,Cricket,,Kuwait,,62.9,83
213,Sports,Motorsports,,Egypt,,7.3,320
190,Sports,Swimming,,Egypt,,54.3,523
266,Sports,Cricket,,Egypt,,41.7,5
200,Sports,Basketball,,UAE,,34.6,186
249,Entertainment,,Comedy,Egypt,Arabic,2.1,150
270,Sports,Tennis,,UAE,,80.0,423
144,Entertainment,,Horror,UAE,Arabic,107.3,920
212,Sports,Swimming,,Qatar,,170.8,1497
196,Entertainment,,Drama,Saudi Arabia,Arabic,88.9,616
117,Entertainment,,Action,UAE,English,58.0,124
129,Sports,Basketball,,Qatar,,23.5,71
198,Entertainment,,Horror,UAE,Turkish,67.3,4
129,Sports,Football,,Qatar,,75.3,277
198,Sports,Motorsports,,Saudi Arabia,,19.6,1153
145,Entertainment,,PG,Saudi Arabia,Arabic,1.4,457
268,Entertainment,,Thriller,UAE,Hindi,60.7,1489
286,Sports,Motorsports,,Saudi Arabia,,23.9,1674
223,Sports,Basketball,,Egypt,,5.8,233
182,Sports,Padel,,Egypt,,50.3,719
138,Sports,Padel,,UAE,,46.8,428
207,Sports,Basketball,,Saudi Arabia,,69.2,385
246,Entertainment,,PG,Qatar,Turkish,30.2,1069
113,Sports,Motorsports,,Egypt,,36.4,1100
114,Entertainment,,Comedy,UAE,Arabic,57.2,233
203,Entertainment,,Comedy,Egypt,Turkish,39.7,387
113,Sports,Motorsports,,Qatar,,31.0,1155
224,Entertainment,,Comedy,Qatar,English,25.2,132
218,Sports,Motorsports,,Egypt,,93.2,839
206,Entertainment,,Drama,Qatar,English,2.3,124
135,Entertainment,,PG,Egypt,English,8.7,1124
242,Sports,Tennis,,Kuwait,,165.1,345
288,Entertainment,,Drama,Bahrain,English,2.4,72
231,Sports,Football,,Egypt,,4.7,215
119,Entertainment,,Comedy,UAE,Hindi,14.0,1177
215,Entertainment,,Romance,Kuwait,English,84.3,904
209,Sports,Tennis,,Qatar,,8.1,200
209,Sports,Swimming,,UAE,,60.6,589
195,Entertainment,,PG,Qatar,Arabic,60.3,60
282,Entertainment,,Horror,UAE,English,55.2,689
199,Sports,Motorsports,,UAE,,66.6,396
108,Sports,Football,,UAE,,76.1,163
283,Sports,Tennis,,UAE,,51.5,196
149,Entertainment,,Romance,UAE,Hindi,37.8,1281
211,Sports,Basketball,,Qatar,,74.4,465
191,Entertainment,,Romance,Qatar,Arabic,46.8,489
299,Sports,Football,,Bahrain,,66.0,58
130,Sports,Swimming,,UAE,,94.4,195
292,Sports,Tennis,,Qatar,,68.8,688
259,Entertainment,,Thriller,Qatar,Arabic,3.4,242
264,Entertainment,,Comedy,UAE,English,12.7,844
164,Entertainment,,Thriller,Egypt,English,9.7,284
104,Entertainment,,PG,Qatar,Arabic,39.0,925
230,Entertainment,,Action,UAE,English,19.9,425
214,Sports,Padel,,Saudi Arabia,,110.0,181
226,Entertainment,,Drama,Kuwait,Arabic,71.9,289
273,Entertainment,,PG,Qatar,French,16.7,1705
200,Entertainment,,PG,UAE,English,127.7,14
122,Sports,Cricket,,Kuwait,,20.8,1
191,Entertainment,,Action,Egypt,English,56.8,956
263,Entertainment,,Romance,Kuwait,Arabic,111.1,37
151,Entertainment,,Action,UAE,English,156.8,2051
219,Sports,Basketball,,Qatar,,20.6,712
172,Sports,Swimming,,Egypt,,43.2,896
269,Sports,Padel,,Kuwait,,14.0,1
255,Entertainment,,Action,Qatar,English,20.3,1535
154,Sports,Swimming,,Kuwait,,31.7,703
181,Entertainment,,Comedy,Qatar,English,121.3,298
103,Entertainment,,Drama,UAE,Arabic,152.1,474
138,Sports,Motorsports,,UAE,,16.1,441
188,Entertainment,,PG,UAE,English,20.2,1077
189,Entertainment,,Thriller,Qatar,English,92.8,451
265,Entertainment,,Comedy,Saudi Arabia,Arabic,88.6,299
280,Entertainment,,Romance,Kuwait,Arabic,20.3,14
210,Sports,Padel,,UAE,,136.6,2259
166,Sports,Motorsports,,Kuwait,,66.7,1717
236,Sports,Tennis,,Egypt,,110.4,1036
300,Entertainment,,Horror,Kuwait,English,27.4,146
239,Entertainment,,Thriller,UAE,Turkish,48.4,1605
168,Sports,Cricket,,Qatar,,4.5,151
240,Sports,Football,,UAE,,29.3,1144
193,Entertainment,,Thriller,Egypt,Turkish,105.1,514
210,Entertainment,,Horror,Egypt,Arabic,55.3,149
276,Entertainment,,Romance,UAE,Arabic,74.1,34
127,Sports,Football,,UAE,,71.8,410
184,Entertainment,,Comedy,UAE,English,56.2,139
260,Entertainment,,Horror,UAE,English,14.5,1476
153,Entertainment,,Comedy,Qatar,Hindi,65.5,178
296,Entertainment,,Horror,UAE,English,1.2,212
160,Entertainment,,Horror,Saudi Arabia,French,5.5,2340
271,Sports,Swimming,,Qatar,,49.7,201
188,Entertainment,,Thriller,Qatar,English,141.1,48
179,Sports,Cricket,,Qatar,,39.1,178
128,Entertainment,,Action,Egypt,Arabic,32.4,220
179,Entertainment,,PG,Qatar,Arabic,28.9,859
142,Entertainment,,Thriller,UAE,English,41.5,4479
265,Entertainment,,Horror,Qatar,English,83.8,341
251,Entertainment,,Action,UAE,English,2.4,144
278,Sports,Swimming,,Kuwait,,40.5,2
116,Entertainment,,Comedy,UAE,Turkish,114.9,719
151,Entertainment,,Action,Saudi Arabia,Arabic,30.5,0
132,Entertainment,,Horror,UAE,English,51.7,87
170,Sports,Swimming,,Saudi Arabia,,58.8,149
243,Entertainment,,Romance,Kuwait,English,95.2,506
163,Sports,Basketball,,UAE,,26.5,93
143,Sports,Motorsports,,Qatar,,32.8,348
211,Sports,Swimming,,Egypt,,22.2,1065
216,Entertainment,,Thriller,Egypt,Arabic,37.0,215
265,Sports,Motorsports,,Qatar,,53.9,125
107,Entertainment,,Romance,Qatar,Arabic,114.3,374
123,Entertainment,,Thriller,UAE,Arabic,24.4,811
206,Sports,Tennis,,UAE,,4.1,713
260,Sports,Motorsports,,Egypt,,7.3,77
181,Entertainment,,Action,Egypt,Arabic,212.2,33
129,Entertainment,,Horror,UAE,Arabic,66.8,1240
142,Sports,Motorsports,,UAE,,35.5,362
290,Sports,Tennis,,Bahrain,,29.9,691
251,Entertainment,,Comedy,Egypt,English,129.8,12
247,Entertainment,,Horror,UAE,Turkish,46.8,1995
121,Entertainment,,Thriller,Bahrain,Arabic,67.6,158
152,Entertainment,,Drama,Egypt,Arabic,6.3,1239
115,Entertainment,,Romance,Qatar,Arabic,174.8,533
224,Entertainment,,Thriller,Egypt,English,60.6,573
180,Sports,Football,,Qatar,,25.0,1555
112,Sports,Swimming,,Egypt,,9.0,2363
226,Entertainment,,Action,Saudi Arabia,English,61.1,936
229,Sports,Basketball,,UAE,,113.7,111
241,Sports,Motorsports,,Qatar,,55.1,1540
176,Sports,Motorsports,,Kuwait,,28.3,1302
210,Entertainment,,Action,Qatar,Arabic,9.8,2667
271,Entertainment,,Horror,Qatar,English,31.2,161
202,Sports,Cricket,,UAE,,77.7,867
278,Entertainment,,Action,Egypt,French,8.1,245
204,Entertainment,,Horror,Egypt,English,49.2,181
255,Entertainment,,PG,UAE,French,107.4,1766
261,Entertainment,,Romance,Egypt,Arabic,10.5,170
111,Entertainment,,Comedy,Bahrain,English,62.9,58
271,Sports,Tennis,,UAE,,17.6,110
140,Sports,Swimming,,UAE,,45.2,124
236,Sports,Padel,,UAE,,86.1,509
274,Entertainment,,Comedy,Saudi Arabia,Arabic,30.5,101
264,Sports,Motorsports,,Qatar,,20.4,314
181,Entertainment,,Thriller,Qatar,English,69.9,663
233,Sports,Cricket,,Qatar,,37.1,412
131,Entertainment,,PG,Egypt,English,23.4,74
264,Entertainment,,Horror,UAE,Arabic,100.3,22
130,Sports,Padel,,Bahrain,,211.6,274
260,Entertainment,,PG,Qatar,Turkish,38.1,204
154,Sports,Football,,UAE,,11.5,2411
189,Entertainment,,Comedy,UAE,English,10.9,1541
180,Entertainment,,Action,Egypt,French,149.1,16
275,Entertainment,,Comedy,UAE,French,132.1,575
158,Sports,Padel,,Egypt,,261.6,2769
176,Entertainment,,PG,Bahrain,English,80.7,261
110,Sports,Basketball,,UAE,,22.1,974
237,Sports,Padel,,UAE,,25.8,2902
171,Sports,Motorsports,,UAE,,23.0,118
265,Sports,Padel,,Qatar,,237.7,22
274,Sports,Cricket,,Bahrain,,41.0,23
239,Sports,Motorsports,,Iraq,,45.7,504
147,Entertainment,,Comedy,Kuwait,French,78.2,133
258,Entertainment,,Action,UAE,English,64.6,43
287,Entertainment,,Action,UAE,English,25.5,267
235,Sports,Football,,Qatar,,88.9,1647
178,Entertainment,,PG,Qatar,English,189.6,764
233,Entertainment,,Action,Kuwait,Arabic,2.9,949
295,Entertainment,,Romance,UAE,English,16.6,1005
147,Sports,Basketball,,UAE,,16.1,564
290,Entertainment,,Romance,Qatar,Turkish,23.9,71
131,Sports,Padel,,Egypt,,80.8,771
115,Sports,Tennis,,Qatar,,16.8,120
168,Entertainment,,Romance,UAE,English,86.2,929
137,Entertainment,,Thriller,UAE,Arabic,17.3,435
232,Entertainment,,Action,Qatar,Arabic,0.8,776
167,Entertainment,,Comedy,UAE,English,14.2,358
141,Sports,Basketball,,Kuwait,,8.1,801
155,Entertainment,,Thriller,Qatar,French,107.2,294
150,Entertainment,,Drama,Qatar,French,77.6,67
210,Entertainment,,Romance,UAE,English,25.6,418
158,Sports,Basketball,,UAE,,30.9,325
172,Sports,Padel,,Qatar,,100.8,152
146,Sports,Padel,,UAE,,8.0,41
186,Entertainment,,PG,Bahrain,Hindi,33.8,377
288,Sports,Basketball,,Kuwait,,96.8,767
168,Entertainment,,Action,Qatar,Hindi,149.0,456
256,Sports,Tennis,,Qatar,,103.3,93
219,Sports,Motorsports,,Egypt,,8.9,124
156,Sports,Swimming,,Bahrain,,36.9,106
109,Sports,Cricket,,Egypt,,29.0,249
187,Entertainment,,Drama,Iraq,French,3.1,646
279,Sports,Swimming,,Egypt,,95.7,165
273,Entertainment,,Drama,Egypt,Hindi,23.2,16
297,Sports,Basketball,,Kuwait,,65.2,1671
147,Entertainment,,Drama,UAE,English,284.2,132
297,Sports,Basketball,,UAE,,53.4,814
286,Sports,Football,,Qatar,,25.8,138
257,Entertainment,,Thriller,Egypt,Arabic,28.5,499
222,Sports,Football,,Qatar,,21.8,619
294,Sports,Cricket,,UAE,,363.2,445
244,Entertainment,,Thriller,Kuwait,Arabic,12.4,547
280,Entertainment,,Horror,Qatar,English,67.6,467
149,Sports,Basketball,,Egypt,,78.1,120
225,Sports,Swimming,,UAE,,35.9,328
279,Entertainment,,PG,UAE,French,42.4,55
236,Sports,Tennis,,UAE,,47.1,272
254,Entertainment,,Horror,Egypt,Arabic,105.9,294
113,Entertainment,,Comedy,Egypt,Arabic,68.4,206
262,Sports,Swimming,,UAE,,10.3,198
232,Entertainment,,Action,Egypt,Arabic,44.7,328
229,Entertainment,,Action,Qatar,Turkish,10.7,413
205,Sports,Motorsports,,Saudi Arabia,,2.6,46
236,Sports,Swimming,,Qatar,,10.6,628
115,Sports,Cricket,,Egypt,,14.5,1135
163,Entertainment,,Drama,Qatar,Hindi,28.2,647
187,Entertainment,,Romance,Bahrain,English,35.3,144
239,Entertainment,,PG,Qatar,Arabic,5.5,156
106,Entertainment,,Romance,UAE,Arabic,32.8,1253
288,Sports,Football,,UAE,,30.5,806
103,Sports,Swimming,,Egypt,,29.9,106
131,Entertainment,,Comedy,Qatar,Arabic,121.1,354
207,Sports,Basketball,,UAE,,7.1,260
102,Sports,Cricket,,Saudi Arabia,,37.8,330
149,Entertainment,,Horror,UAE,Turkish,43.9,79
275,Sports,Swimming,,Egypt,,13.9,382
252,Entertainment,,Horror,Saudi Arabia,French,31.8,1804
187,Sports,Tennis,,Qatar,,46.0,496
176,Entertainment,,Thriller,UAE,French,101.2,560
138,Entertainment,,Romance,UAE,English,59.5,385
229,Sports,Cricket,,Kuwait,,15.1,479
212,Entertainment,,Thriller,Qatar,English,26.4,902
225,Sports,Swimming,,UAE,,2.2,263
275,Entertainment,,Drama,Egypt,English,14.7,458
247,Entertainment,,Thriller,Qatar,English,190.5,278
123,Sports,Swimming,,UAE,,40.3,199
118,Sports,Motorsports,,UAE,,25.7,55
107,Sports,Swimming,,Egypt,,31.4,579
275,Sports,Basketball,,Egypt,,6.8,27
203,Entertainment,,Horror,Egypt,Arabic,13.5,428
137,Sports,Swimming,,Qatar,,45.1,144
113,Sports,Swimming,,UAE,,37.4,915
198,Sports,Swimming,,UAE,,94.1,42
235,Entertainment,,Drama,Qatar,Arabic,44.1,440
152,Entertainment,,Comedy,Qatar,Arabic,27.8,209
243,Entertainment,,Horror,Qatar,English,0.2,338
166,Sports,Swimming,,Saudi Arabia,,19.5,277
253,Entertainment,,Romance,Qatar,English,36.5,196
149,Entertainment,,Drama,Egypt,Arabic,0.9,402
181,Entertainment,,Comedy,Saudi Arabia,English,74.7,91
266,Sports,Tennis,,Egypt,,82.6,691
127,Sports,Basketball,,Qatar,,146.4,37
271,Entertainment,,Thriller,UAE,Turkish,49.3,9
200,Entertainment,,Romance,UAE,Hindi,113.7,173
123,Entertainment,,Horror,Saudi Arabia,Arabic,22.4,500
236,Sports,Motorsports,,Saudi Arabia,,57.0,245
230,Entertainment,,PG,UAE,English,13.4,962
291,Entertainment,,Horror,Qatar,Arabic,35.8,245
220,Sports,Swimming,,Palestine,,42.0,745
244,Entertainment,,Romance,UAE,Arabic,3.7,4
278,Sports,Tennis,,UAE,,3.3,377
181,Sports,Football,,UAE,,92.4,1547
175,Entertainment,,Action,Qatar,French,121.5,730
229,Entertainment,,PG,UAE,Turkish,27.8,300
212,Entertainment,,Thriller,UAE,Arabic,0.3,620
175,Entertainment,,Drama,UAE,Arabic,34.8,1294
194,Sports,Football,,Qatar,,15.7,1158
163,Sports,Cricket,,UAE,,80.7,884
139,Entertainment,,Comedy,UAE,English,15.8,466
143,Entertainment,,Action,Egypt,Turkish,164.9,251
112,Sports,Padel,,UAE,,19.4,2003
151,Sports,Football,,UAE,,35.5,288
296,Sports,Motorsports,,Egypt,,24.5,28
193,Entertainment,,Romance,Bahrain,Arabic,119.7,1499
243,Sports,Swimming,,UAE,,66.9,798
158,Sports,Football,,UAE,,37.0,425
298,Sports,Padel,,Qatar,,11.8,58
209,Sports,Motorsports,,UAE,,73.4,72
109,Sports,Basketball,,Egypt,,80.2,452
273,Entertainment,,Horror,Qatar,English,10.8,584
110,Entertainment,,Horror,Egypt,Arabic,7.1,1264
192,Sports,Tennis,,Saudi Arabia,,46.4,92
136,Sports,Tennis,,UAE,,4.7,291
126,Entertainment,,Romance,UAE,Turkish,55.2,651
265,Entertainment,,Comedy,Egypt,Turkish,10.6,938
181,Sports,Cricket,,UAE,,192.4,370
186,Sports,Tennis,,UAE,,21.3,544
155,Entertainment,,Drama,Egypt,English,70.8,128
228,Entertainment,,Thriller,UAE,Arabic,79.0,1131
234,Sports,Tennis,,UAE,,147.5,575
181,Entertainment,,Action,Qatar,Arabic,34.6,13
287,Sports,Padel,,Egypt,,35.7,180
119,Entertainment,,Drama,Kuwait,English,13.4,1125
156,Sports,Football,,Kuwait,,61.8,170
150,Sports,Football,,Qatar,,10.9,362
185,Entertainment,,Romance,Kuwait,English,27.7,681
131,Entertainment,,Horror,UAE,French,55.3,288
246,Entertainment,,Romance,Kuwait,French,27.8,173
293,Entertainment,,Comedy,Egypt,English,8.3,316
105,Entertainment,,Horror,Qatar,Arabic,26.8,771
250,Sports,Cricket,,Qatar,,13.8,795
268,Sports,Tennis,,UAE,,3.5,349
104,Entertainment,,Comedy,Egypt,English,26.3,499
275,Entertainment,,Action,Egypt,Hindi,10.7,1181
214,Sports,Motorsports,,UAE,,49.2,70
125,Entertainment,,Thriller,Qatar,Hindi,88.8,345
194,Entertainment,,Comedy,Egypt,Arabic,31.0,40
184,Sports,Football,,Bahrain,,164.9,405
201,Entertainment,,Romance,Egypt,Arabic,16.8,551
173,Sports,Tennis,,Qatar,,33.5,1179
168,Entertainment,,PG,Iraq,English,105.0,3579
240,Entertainment,,Horror,Egypt,English,129.4,129
209,Entertainment,,Drama,UAE,English,181.1,990
239,Sports,Cricket,,Egypt,,14.3,178
163,Entertainment,,Horror,Egypt,English,37.3,404
157,Sports,Padel,,UAE,,46.8,711
131,Sports,Cricket,,UAE,,44.5,438
172,Sports,Swimming,,Saudi Arabia,,39.3,286
120,Sports,Motorsports,,Qatar,,98.0,184
177,Entertainment,,Drama,Kuwait,English,37.8,13
297,Entertainment,,Romance,Kuwait,English,5.6,797
159,Entertainment,,Horror,Qatar,English,7.9,1011
213,Sports,Swimming,,Egypt,,45.6,106
216,Sports,Tennis,,UAE,,21.2,895
292,Sports,Tennis,,Qatar,,76.8,1870
201,Sports,Padel,,Egypt,,85.0,527
240,Sports,Football,,UAE,,38.3,2319
181,Entertainment,,Romance,Saudi Arabia,English,18.4,742
156,Entertainment,,PG,Bahrain,English,8.2,99
294,Entertainment,,PG,UAE,English,13.3,825
189,Sports,Motorsports,,Qatar,,86.9,202
141,Sports,Basketball,,UAE,,148.0,426
246,Entertainment,,Action,Egypt,French,49.4,1054
210,Entertainment,,Drama,Qatar,Arabic,13.1,726
177,Entertainment,,Action,Qatar,Arabic,96.8,57
135,Entertainment,,Romance,Qatar,Arabic,25.9,820
127,Entertainment,,Comedy,Saudi Arabia,Arabic,27.3,899
187,Entertainment,,Horror,Qatar,French,19.7,85
252,Entertainment,,Romance,Saudi Arabia,Arabic,92.8,173
172,Entertainment,,Comedy,Egypt,English,23.0,121
112,Entertainment,,Comedy,Qatar,Arabic,16.4,1489
116,Sports,Cricket,,Kuwait,,60.1,68
187,Entertainment,,Drama,Qatar,English,114.5,139
260,Sports,Motorsports,,Kuwait,,45.3,469
283,Sports,Padel,,Kuwait,,22.1,808
289,Sports,Padel,,UAE,,40.1,1745
205,Entertainment,,Romance,Egypt,Arabic,45.6,98
119,Sports,Padel,,Bahrain,,88.4,40
300,Entertainment,,Thriller,Saudi Arabia,English,87.6,275
140,Sports,Padel,,Bahrain,,76.1,70
158,Entertainment,,Thriller,UAE,Arabic,6.8,211
224,Entertainment,,Action,Qatar,English,40.7,435
195,Entertainment,,Thriller,Egypt,Arabic,17.5,224
174,Entertainment,,Romance,Bahrain,English,126.3,23
122,Sports,Motorsports,,UAE,,99.0,18
164,Sports,Swimming,,Qatar,,91.3,487
142,Entertainment,,Action,Bahrain,English,27.4,277
116,Entertainment,,Drama,Egypt,English,12.7,642
296,Entertainment,,Thriller,Egypt,Arabic,79.0,1479
118,Entertainment,,Comedy,Qatar,Hindi,10.7,731
188,Entertainment,,Horror,Egypt,French,31.4,1000
113,Sports,Tennis,,Qatar,,24.4,423
104,Entertainment,,Comedy,Qatar,English,35.2,195
158,Sports,Padel,,Kuwait,,12.0,151
264,Sports,Padel,,Kuwait,,3.9,893
230,Sports,Padel,,Egypt,,48.8,79
114,Entertainment,,Action,Qatar,English,6.9,222
292,Sports,Padel,,UAE,,111.0,329
261,Sports,Cricket,,UAE,,11.2,26
210,Sports,Football,,Egypt,,46.6,111
169,Sports,Swimming,,UAE,,97.6,330
224,Entertainment,,Comedy,Qatar,Turkish,76.9,130
272,Entertainment,,Action,UAE,English,64.1,1620
225,Sports,Football,,Egypt,,17.1,283
132,Entertainment,,Action,Qatar,English,62.3,518
154,Sports,Motorsports,,UAE,,9.9,535
206,Entertainment,,Thriller,Egypt,English,18.7,1209
143,Entertainment,,Horror,UAE,Turkish,7.1,725
223,Entertainment,,Romance,Iraq,Hindi,138.0,342
217,Sports,Tennis,,Egypt,,9.8,56
278,Sports,Cricket,,Egypt,,51.2,32
268,Entertainment,,Romance,Egypt,Turkish,1.9,1
194,Entertainment,,Thriller,Qatar,English,153.3,142
112,Sports,Motorsports,,Qatar,,224.1,627
195,Sports,Motorsports,,Egypt,,17.5,1179
272,Sports,Football,,Egypt,,7.4,412
241,Sports,Cricket,,Qatar,,36.8,576
102,Sports,Cricket,,Qatar,,30.8,1953
135,Sports,Tennis,,Qatar,,35.8,718
125,Sports,Football,,UAE,,33.0,677
183,Sports,Motorsports,,UAE,,80.3,316
189,Entertainment,,PG,Qatar,Arabic,100.9,88
237,Entertainment,,Action,Qatar,English,0.8,79
178,Entertainment,,PG,Qatar,English,117.8,499
165,Sports,Football,,UAE,,191.6,287
256,Entertainment,,Horror,UAE,Arabic,80.1,1354
168,Sports,Swimming,,Saudi Arabia,,21.1,623
247,Sports,Padel,,Qatar,,70.9,170
109,Sports,Tennis,,Egypt,,104.4,888
129,Sports,Cricket,,UAE,,10.7,909
243,Sports,Swimming,,UAE,,59.5,484
152,Entertainment,,Action,Egypt,Turkish,7.5,333
119,Sports,Swimming,,Egypt,,38.6,121
199,Sports,Cricket,,Kuwait,,106.0,308
296,Entertainment,,Action,UAE,English,45.1,169
104,Entertainment,,Drama,Qatar,Arabic,25.9,20
205,Sports,Motorsports,,Egypt,,156.6,540
264,Entertainment,,PG,Egypt,Arabic,18.9,660
143,Entertainment,,Comedy,Qatar,Arabic,54.4,1976
196,Entertainment,,Romance,Qatar,English,118.4,707
212,Entertainment,,Romance,Qatar,English,115.4,401
282,Sports,Swimming,,Qatar,,5.1,680
203,Sports,Swimming,,UAE,,47.8,2967
206,Sports,Swimming,,UAE,,46.4,296
129,Entertainment,,Horror,UAE,Turkish,40.5,157
186,Entertainment,,Comedy,Egypt,English,37.0,172
226,Sports,Basketball,,Egypt,,72.1,1571
123,Entertainment,,Drama,Qatar,Arabic,25.8,318
279,Entertainment,,PG,UAE,English,35.2,88
101,Entertainment,,Romance,Kuwait,English,23.7,45
156,Entertainment,,Romance,Qatar,Arabic,134.0,861
286,Entertainment,,Horror,UAE,Arabic,47.9,61
172,Entertainment,,Drama,Qatar,English,62.2,1383
243,Entertainment,,Romance,UAE,Turkish,58.4,71
272,Entertainment,,Horror,UAE,French,2.7,762
243,Entertainment,,Horror,Egypt,Turkish,135.8,229
223,Entertainment,,PG,Qatar,French,0.2,165
241,Entertainment,,Drama,Saudi Arabia,English,32.5,842
168,Entertainment,,Thriller,UAE,English,7.5,585
288,Entertainment,,PG,Egypt,Arabic,0.8,61
115,Sports,Tennis,,Qatar,,170.1,165
279,Entertainment,,Drama,UAE,English,20.9,199
238,Entertainment,,Romance,Qatar,Arabic,38.2,529
185,Sports,Football,,Egypt,,49.1,1172
269,Entertainment,,Romance,UAE,Turkish,157.2,549
199,Sports,Basketball,,UAE,,309.9,282
133,Entertainment,,Comedy,Egypt,Arabic,29.6,280
114,Entertainment,,Comedy,UAE,French,113.5,1026
265,Entertainment,,Comedy,UAE,English,6.7,1223
232,Entertainment,,PG,UAE,English,27.6,130
291,Sports,Cricket,,UAE,,23.0,1639
227,Sports,Padel,,Qatar,,89.4,556
200,Sports,Swimming,,UAE,,14.0,841
191,Sports,Basketball,,Qatar,,88.7,79
116,Entertainment,,Romance,Saudi Arabia,Hindi,76.8,528
