UserID,SportsName,ContentType,Genre,Country,Language,TotalMins,TotalCNT
167,Padel,Sports,,Egypt,,62.7,607
185,,Entertainment,Thriller,UAE,English,11.8,270
192,Cricket,Sports,,Saudi Arabia,,19.1,81
110,Tennis,Sports,,Kuwait,,67.6,189
155,Basketball,Sports,,Qatar,,14.4,60
139,,Entertainment,Comedy,Saudi Arabia,English,0.7,659
197,Motorsports,Sports,,Saudi Arabia,,3.8,1418
126,Motorsports,Sports,,Bahrain,,146.5,1266
109,Motorsports,Sports,,Egypt,,78.2,39
116,Basketball,Sports,,Qatar,,0.4,275
160,Football,Sports,,UAE,,11.5,628
134,,Entertainment,Thriller,Qatar,Arabic,3.6,148
179,,Entertainment,Romance,Qatar,English,6.3,758
164,,Entertainment,Comedy,Qatar,English,118.9,1269
108,,Entertainment,PG,UAE,Hindi,30.6,68
180,,Entertainment,Action,Egypt,English,20.6,37
130,,Entertainment,PG,Bahrain,English,71.5,332
115,,Entertainment,Thriller,Jordan,French,125.7,358
169,Motorsports,Sports,,Egypt,,2.0,284
121,,Entertainment,Romance,Qatar,French,90.3,468
178,,Entertainment,Romance,UAE,Hindi,46.7,86
106,Padel,Sports,,Qatar,,92.4,144
117,Tennis,Sports,,UAE,,109.3,508
113,,Entertainment,Romance,Kuwait,English,38.1,357
168,,Entertainment,Horror,Saudi Arabia,Turkish,55.1,964
101,,Entertainment,Drama,Egypt,English,71.0,526
135,,Entertainment,Action,UAE,Arabic,34.6,686
113,Swimming,Sports,,Bahrain,,12.4,149
183,,Entertainment,Drama,Kuwait,Arabic,9.4,2079
115,,Entertainment,Horror,Saudi Arabia,Turkish,50.4,1177
156,Tennis,Sports,,Saudi Arabia,,5.5,391
165,,Entertainment,Action,Qatar,English,51.8,1473
199,,Entertainment,Drama,Kuwait,Turkish,24.2,319
133,,Entertainment,Romance,Bahrain,Arabic,8.6,513
186,Tennis,Sports,,Kuwait,,29.5,219
106,,Entertainment,PG,Bahrain,Arabic,67.9,94
168,,Entertainment,Action,UAE,English,0.9,82
188,Tennis,Sports,,Egypt,,70.0,595
173,,Entertainment,Comedy,UAE,English,4.0,573
155,Tennis,Sports,,UAE,,21.0,39
137,,Entertainment,Comedy,Bahrain,Arabic,14.0,52
148,Swimming,Sports,,UAE,,21.0,128
135,,Entertainment,PG,UAE,English,33.8,180
105,Padel,Sports,,Kuwait,,251.2,255
135,,Entertainment,Horror,Egypt,English,6.8,321
106,Football,Sports,,Qatar,,116.8,4
186,Basketball,Sports,,Bahrain,,112.4,29
185,Motorsports,Sports,,Egypt,,29.1,218
195,,Entertainment,Horror,Qatar,Arabic,62.2,678
197,,Entertainment,Horror,Jordan,Turkish,5.8,13
196,,Entertainment,Action,Qatar,English,199.8,621
189,,Entertainment,Drama,UAE,English,71.7,1393
195,,Entertainment,Action,UAE,Hindi,11.8,350
147,Swimming,Sports,,Qatar,,14.9,202
131,,Entertainment,Action,Qatar,Arabic,32.3,695
168,Padel,Sports,,Saudi Arabia,,9.3,57
156,,Entertainment,Action,Saudi Arabia,English,19.8,170
187,Basketball,Sports,,UAE,,16.5,368
158,,Entertainment,Romance,UAE,Arabic,73.2,634
103,Cricket,Sports,,Jordan,,19.5,866
157,,Entertainment,PG,Qatar,Arabic,39.1,506
168,Basketball,Sports,,UAE,,33.5,256
173,Football,Sports,,Jordan,,4.6,1193
111,Cricket,Sports,,Bahrain,,38.8,985
131,Motorsports,Sports,,UAE,,100.4,1397
179,,Entertainment,Comedy,Jordan,Arabic,8.0,214
129,Padel,Sports,,Egypt,,48.3,1246
184,,Entertainment,PG,Jordan,English,28.9,8
145,,Entertainment,Drama,Qatar,Hindi,8.5,104
190,Motorsports,Sports,,Jordan,,1.7,363
187,,Entertainment,Thriller,Qatar,French,76.4,99
109,Basketball,Sports,,Egypt,,89.3,426
110,Football,Sports,,Bahrain,,10.1,479
128,Motorsports,Sports,,Saudi Arabia,,46.9,224
154,,Entertainment,Drama,UAE,English,52.6,220
110,,Entertainment,PG,Qatar,French,29.8,384
161,Swimming,Sports,,Kuwait,,183.1,211
121,,Entertainment,Horror,Saudi Arabia,Turkish,13.8,588
152,,Entertainment,Romance,UAE,Turkish,19.2,500
141,,Entertainment,PG,Qatar,English,21.4,284
182,,Entertainment,Horror,UAE,Arabic,0.6,93
168,Padel,Sports,,UAE,,44.1,763
136,Padel,Sports,,Qatar,,12.9,403
107,Tennis,Sports,,Egypt,,33.5,29
181,,Entertainment,Thriller,UAE,English,90.0,16
189,Swimming,Sports,,Qatar,,61.2,250
187,Basketball,Sports,,UAE,,89.7,251
172,,Entertainment,Romance,Jordan,Arabic,33.5,516
144,,Entertainment,Thriller,Kuwait,English,130.9,254
179,Football,Sports,,Bahrain,,42.4,2171
103,,Entertainment,Thriller,UAE,Arabic,76.2,79
199,,Entertainment,Romance,Egypt,Turkish,51.7,253
119,,Entertainment,Comedy,Kuwait,English,61.4,1278
180,,Entertainment,Drama,Egypt,Arabic,14.5,314
121,,Entertainment,PG,UAE,Arabic,40.3,168
127,,Entertainment,PG,Qatar,English,12.2,62
102,Swimming,Sports,,Saudi Arabia,,13.2,286
115,Padel,Sports,,Qatar,,22.0,66
174,Padel,Sports,,Bahrain,,21.4,22
106,Tennis,Sports,,Egypt,,78.3,492
130,,Entertainment,Action,Kuwait,Arabic,4.0,545
148,Cricket,Sports,,Egypt,,45.3,644
172,,Entertainment,Comedy,UAE,Hindi,114.5,317
146,,Entertainment,Comedy,UAE,Turkish,1.8,197
159,Tennis,Sports,,Qatar,,11.2,2539
140,,Entertainment,Thriller,Jordan,French,13.2,105
195,,Entertainment,Comedy,Kuwait,Turkish,23.7,1199
157,,Entertainment,Romance,Saudi Arabia,English,47.2,1203
137,,Entertainment,Thriller,UAE,English,37.4,101
151,,Entertainment,Horror,Kuwait,English,33.5,46
150,,Entertainment,Action,Egypt,Arabic,10.0,200
163,,Entertainment,PG,Bahrain,Arabic,40.2,261
108,Basketball,Sports,,UAE,,3.0,969
181,Padel,Sports,,UAE,,139.5,543
193,Swimming,Sports,,Kuwait,,32.6,102
156,Swimming,Sports,,UAE,,64.5,312
138,Swimming,Sports,,Egypt,,31.2,469
109,,Entertainment,PG,Saudi Arabia,Turkish,38.3,69
128,Motorsports,Sports,,Qatar,,36.1,45
148,Tennis,Sports,,Bahrain,,11.7,82
105,,Entertainment,Thriller,Kuwait,Arabic,59.8,454
184,,Entertainment,PG,Kuwait,Hindi,61.1,701
180,,Entertainment,PG,Saudi Arabia,Turkish,139.7,278
160,,Entertainment,Comedy,Saudi Arabia,English,80.0,113
160,,Entertainment,Thriller,UAE,French,44.7,64
167,Basketball,Sports,,Qatar,,66.3,37
137,,Entertainment,Drama,Qatar,Arabic,32.9,25
191,,Entertainment,Drama,Qatar,Arabic,40.0,58
136,,Entertainment,Comedy,Egypt,Arabic,1.6,534
199,Football,Sports,,Qatar,,6.1,172
189,,Entertainment,Action,Saudi Arabia,English,81.5,59
180,Tennis,Sports,,Saudi Arabia,,57.9,571
139,,Entertainment,Drama,Jordan,Arabic,21.8,1026
149,,Entertainment,Romance,Egypt,Hindi,28.6,279
136,,Entertainment,Horror,Bahrain,English,19.6,469
119,Motorsports,Sports,,Bahrain,,106.7,59
183,Motorsports,Sports,,Kuwait,,14.6,501
183,,Entertainment,Comedy,Saudi Arabia,English,113.8,170
161,,Entertainment,Drama,Egypt,Turkish,10.9,77
199,,Entertainment,Romance,UAE,Arabic,65.3,145
105,,Entertainment,Drama,Jordan,English,17.9,58
172,Motorsports,Sports,,Kuwait,,85.1,392
166,,Entertainment,Action,Egypt,English,57.8,110
181,Swimming,Sports,,Egypt,,18.2,441
166,Padel,Sports,,Saudi Arabia,,44.6,88
170,,Entertainment,Horror,Saudi Arabia,Arabic,17.1,476
138,,Entertainment,Comedy,UAE,English,17.2,441
148,,Entertainment,Romance,Saudi Arabia,Arabic,34.8,597
197,,Entertainment,Action,Bahrain,English,27.1,22
143,Football,Sports,,Egypt,,1.8,787
104,,Entertainment,PG,UAE,English,9.4,1338
143,Football,Sports,,Qatar,,106.3,385
171,,Entertainment,Romance,Egypt,Arabic,26.0,101
178,Football,Sports,,Bahrain,,45.9,423
145,Basketball,Sports,,Saudi Arabia,,21.4,99
194,,Entertainment,Thriller,Bahrain,English,7.9,906
199,Football,Sports,,UAE,,27.0,481
108,,Entertainment,Horror,Qatar,Hindi,53.2,302
180,Tennis,Sports,,Kuwait,,40.1,33
186,Motorsports,Sports,,Bahrain,,47.8,400
120,,Entertainment,Action,UAE,Arabic,114.0,1948
173,Swimming,Sports,,UAE,,1.7,2866
150,,Entertainment,Romance,UAE,English,51.9,286
171,Padel,Sports,,Saudi Arabia,,160.1,801
195,,Entertainment,Drama,Qatar,Arabic,11.8,227
195,Motorsports,Sports,,Kuwait,,34.1,161
122,,Entertainment,Romance,UAE,Arabic,7.6,860
125,,Entertainment,PG,Qatar,Arabic,46.9,628
149,,Entertainment,Thriller,Kuwait,Hindi,3.4,106
178,,Entertainment,Comedy,Qatar,English,4.4,159
154,,Entertainment,Thriller,Egypt,Arabic,65.6,177
165,,Entertainment,Horror,UAE,English,115.9,342
177,Cricket,Sports,,Saudi Arabia,,135.8,195
124,Padel,Sports,,Qatar,,64.0,742
149,,Entertainment,Drama,Egypt,English,8.6,1172
168,Football,Sports,,UAE,,30.7,12
183,Motorsports,Sports,,Bahrain,,44.4,148
184,,Entertainment,Action,UAE,French,103.8,209
114,,Entertainment,Thriller,Bahrain,English,30.7,1190
116,Basketball,Sports,,Kuwait,,12.6,16
117,Motorsports,Sports,,Qatar,,69.3,114
193,Football,Sports,,Qatar,,135.8,19
146,,Entertainment,PG,Egypt,Arabic,25.3,570
130,Padel,Sports,,Egypt,,19.7,132
136,,Entertainment,PG,Egypt,Arabic,135.9,77
165,,Entertainment,Romance,UAE,Turkish,78.0,55
128,Swimming,Sports,,Qatar,,5.6,482
106,,Entertainment,Comedy,Bahrain,English,40.0,175
196,Football,Sports,,Jordan,,23.0,19
112,Football,Sports,,Egypt,,26.1,15
153,Padel,Sports,,UAE,,67.8,582
121,Tennis,Sports,,Egypt,,39.5,135
138,,Entertainment,PG,Bahrain,Hindi,6.2,203
133,,Entertainment,Action,UAE,Turkish,33.1,385
192,,Entertainment,Action,Bahrain,English,15.4,550
144,,Entertainment,Horror,Egypt,English,13.6,438
126,,Entertainment,Romance,Bahrain,French,17.3,194
122,Cricket,Sports,,UAE,,21.8,137
161,,Entertainment,Romance,Kuwait,Arabic,12.5,628
161,,Entertainment,Romance,Egypt,English,86.5,1466
142,,Entertainment,Horror,UAE,French,69.6,1679
167,,Entertainment,Thriller,UAE,English,12.1,108
131,,Entertainment,Comedy,UAE,French,46.9,559
161,Football,Sports,,Egypt,,218.4,785
145,,Entertainment,Action,UAE,English,5.9,290
189,,Entertainment,Romance,Kuwait,English,14.6,1042
154,Motorsports,Sports,,Jordan,,69.4,397
180,Tennis,Sports,,Jordan,,24.8,58
193,,Entertainment,Drama,UAE,Arabic,15.0,594
111,,Entertainment,Thriller,Egypt,Turkish,20.9,1154
165,Motorsports,Sports,,Kuwait,,286.1,285
112,Tennis,Sports,,Saudi Arabia,,168.3,285
141,Cricket,Sports,,Kuwait,,14.8,472
128,Tennis,Sports,,UAE,,106.9,216
159,Basketball,Sports,,Kuwait,,3.6,406
110,,Entertainment,PG,UAE,Turkish,90.7,424
193,,Entertainment,Comedy,Kuwait,Arabic,45.2,585
111,,Entertainment,Drama,Qatar,English,24.8,319
116,,Entertainment,Thriller,Egypt,English,0.9,753
130,,Entertainment,Horror,Egypt,English,60.3,411
135,,Entertainment,Drama,Qatar,English,23.8,1323
181,Motorsports,Sports,,Qatar,,83.1,7
199,,Entertainment,Comedy,Qatar,English,38.5,632
190,,Entertainment,Horror,Qatar,Arabic,182.4,300
191,Swimming,Sports,,Egypt,,8.0,274
199,Padel,Sports,,Egypt,,167.0,325
138,,Entertainment,Drama,Saudi Arabia,English,109.2,1861
119,,Entertainment,Comedy,UAE,English,29.0,179
106,,Entertainment,Drama,Qatar,English,46.0,468
115,,Entertainment,Horror,UAE,English,220.2,289
172,Football,Sports,,Egypt,,12.3,867
192,,Entertainment,Comedy,Qatar,Hindi,14.3,99
152,,Entertainment,Comedy,UAE,Arabic,57.6,187
108,,Entertainment,Action,Qatar,English,2.3,1343
196,,Entertainment,PG,Jordan,English,8.0,214
175,,Entertainment,Romance,Saudi Arabia,Arabic,40.9,97
140,Motorsports,Sports,,Bahrain,,25.5,449
157,,Entertainment,Comedy,UAE,Arabic,46.2,65
138,,Entertainment,PG,Jordan,English,42.8,98
124,,Entertainment,Action,UAE,Arabic,31.9,1390
192,Football,Sports,,UAE,,20.3,876
173,Tennis,Sports,,Egypt,,50.9,1055
174,Football,Sports,,Saudi Arabia,,11.2,391
186,Padel,Sports,,Qatar,,58.6,23
128,Football,Sports,,Qatar,,13.5,26
107,Padel,Sports,,Kuwait,,69.1,188
123,,Entertainment,Drama,Saudi Arabia,English,26.7,233
164,,Entertainment,Action,Egypt,Turkish,21.3,418
113,,Entertainment,Action,Qatar,Arabic,38.0,97
194,,Entertainment,PG,Qatar,English,44.1,501
149,,Entertainment,Horror,Jordan,Arabic,19.3,108
137,Football,Sports,,Saudi Arabia,,5.1,146
109,Tennis,Sports,,Kuwait,,24.5,0
141,,Entertainment,Thriller,Kuwait,Arabic,57.3,290
157,,Entertainment,Thriller,Egypt,Arabic,35.2,525
188,,Entertainment,Action,Qatar,Arabic,150.4,796
200,,Entertainment,PG,Qatar,Arabic,11.0,3
121,Football,Sports,,Bahrain,,40.8,1303
105,,Entertainment,Action,Kuwait,Arabic,39.2,241
186,,Entertainment,Comedy,UAE,Arabic,211.7,313
145,,Entertainment,Romance,UAE,English,54.8,353
135,,Entertainment,Comedy,Jordan,French,26.1,157
171,Football,Sports,,Saudi Arabia,,23.5,8
102,,Entertainment,Thriller,Qatar,Arabic,0.2,200
151,Tennis,Sports,,Qatar,,24.1,12
111,,Entertainment,PG,Egypt,English,6.5,305
169,,Entertainment,Action,Egypt,English,14.1,218
174,Swimming,Sports,,UAE,,93.2,322
129,,Entertainment,Comedy,Qatar,Arabic,119.6,264
164,,Entertainment,PG,Egypt,Arabic,18.0,1012
177,,Entertainment,Thriller,UAE,Arabic,14.1,173
150,,Entertainment,PG,Saudi Arabia,English,156.5,723
132,,Entertainment,Thriller,Qatar,English,26.4,40
200,Padel,Sports,,Kuwait,,38.5,935
157,,Entertainment,Drama,Qatar,English,44.7,381
174,,Entertainment,Thriller,Kuwait,Arabic,18.6,36
174,,Entertainment,Comedy,UAE,Hindi,87.6,974
112,,Entertainment,Drama,Qatar,Arabic,1.1,768
115,,Entertainment,Comedy,UAE,Turkish,14.1,560
160,,Entertainment,Comedy,Saudi Arabia,English,12.7,35
172,,Entertainment,Romance,UAE,English,25.6,43
182,,Entertainment,Comedy,Qatar,Turkish,43.2,1111
106,,Entertainment,Horror,Qatar,Arabic,0.1,238
191,,Entertainment,Comedy,Jordan,Arabic,3.9,480
109,,Entertainment,Action,Qatar,English,20.6,65
114,Swimming,Sports,,Egypt,,62.6,473
146,,Entertainment,Romance,UAE,English,21.6,120
139,,Entertainment,Comedy,Egypt,English,33.7,1030
138,,Entertainment,Thriller,Qatar,English,6.5,19
143,Padel,Sports,,Qatar,,50.0,289
106,,Entertainment,Action,Jordan,Turkish,49.9,190
110,,Entertainment,Comedy,Qatar,Hindi,32.0,250
186,Cricket,Sports,,Qatar,,211.2,229
196,Basketball,Sports,,Jordan,,19.6,370
139,Basketball,Sports,,Qatar,,124.7,646
108,Motorsports,Sports,,Qatar,,49.4,0
111,Swimming,Sports,,UAE,,116.6,1195
188,Cricket,Sports,,Bahrain,,17.7,196
138,Football,Sports,,Jordan,,5.6,2002
141,,Entertainment,Thriller,UAE,Turkish,0.3,126
165,,Entertainment,Horror,UAE,Arabic,2.2,226
160,,Entertainment,Drama,Saudi Arabia,English,46.8,240
119,Football,Sports,,Kuwait,,25.8,641
196,Tennis,Sports,,UAE,,40.1,460
177,,Entertainment,Thriller,UAE,English,26.7,431
199,Basketball,Sports,,Egypt,,42.4,597
111,,Entertainment,PG,Jordan,Arabic,8.1,215
146,,Entertainment,Drama,Egypt,French,17.3,299
166,,Entertainment,Horror,Egypt,Hindi,26.9,777
165,Swimming,Sports,,UAE,,62.8,1167
192,,Entertainment,Drama,Saudi Arabia,English,98.7,121
116,Swimming,Sports,,UAE,,141.5,421
140,,Entertainment,Action,Jordan,Arabic,58.0,301
200,,Entertainment,Action,UAE,Turkish,48.3,690
124,,Entertainment,Action,UAE,Turkish,31.6,570
117,,Entertainment,Comedy,Kuwait,English,27.5,481
198,Swimming,Sports,,Saudi Arabia,,133.3,492
171,Swimming,Sports,,Bahrain,,36.4,913
111,,Entertainment,Action,Egypt,English,6.7,133
135,,Entertainment,Drama,Saudi Arabia,Arabic,103.2,170
114,,Entertainment,Horror,UAE,English,67.2,39
154,,Entertainment,Thriller,Qatar,English,19.9,339
136,,Entertainment,Horror,Qatar,Arabic,13.2,176
180,Swimming,Sports,,Saudi Arabia,,48.5,718
195,,Entertainment,Thriller,UAE,Arabic,77.9,380
184,Padel,Sports,,UAE,,30.9,130
152,,Entertainment,Romance,Egypt,Turkish,28.0,2654
113,,Entertainment,Romance,Saudi Arabia,Turkish,28.8,1
113,Cricket,Sports,,Saudi Arabia,,14.3,233
143,,Entertainment,Romance,Egypt,Arabic,179.8,81
151,Cricket,Sports,,Egypt,,28.9,218
141,,Entertainment,Action,UAE,English,43.1,230
159,,Entertainment,Action,Bahrain,Hindi,192.6,69
183,Motorsports,Sports,,Bahrain,,25.6,226
117,,Entertainment,Comedy,UAE,Arabic,46.0,88
135,,Entertainment,Comedy,Saudi Arabia,Arabic,174.1,611
164,Swimming,Sports,,Egypt,,4.0,185
181,,Entertainment,Comedy,Kuwait,English,38.5,894
197,,Entertainment,Thriller,UAE,English,58.0,1181
112,Football,Sports,,Egypt,,37.8,353
135,Basketball,Sports,,Saudi Arabia,,77.7,577
198,Motorsports,Sports,,Egypt,,1.6,56
104,Cricket,Sports,,Bahrain,,74.3,1024
141,,Entertainment,PG,UAE,Arabic,18.5,675
148,,Entertainment,Thriller,Saudi Arabia,Arabic,73.3,76
172,Padel,Sports,,Qatar,,17.1,302
148,,Entertainment,Thriller,Jordan,French,6.3,616
131,Cricket,Sports,,Qatar,,106.1,1969
118,,Entertainment,Horror,Qatar,English,2.3,407
123,,Entertainment,Romance,Qatar,French,36.8,485
157,Swimming,Sports,,Qatar,,139.4,2199
143,,Entertainment,Horror,Kuwait,Arabic,16.7,531
190,Basketball,Sports,,Qatar,,79.6,953
131,,Entertainment,Horror,Saudi Arabia,English,46.6,482
153,Padel,Sports,,Saudi Arabia,,29.8,219
189,,Entertainment,Horror,Qatar,Arabic,114.0,19
176,,Entertainment,Horror,UAE,English,2.5,36
105,,Entertainment,Horror,Jordan,Arabic,66.3,649
110,,Entertainment,Action,Egypt,Arabic,3.3,793
102,Cricket,Sports,,UAE,,2.0,91
173,Basketball,Sports,,UAE,,49.0,74
122,Motorsports,Sports,,UAE,,7.2,728
179,Basketball,Sports,,Bahrain,,49.3,767
200,,Entertainment,Romance,Kuwait,Arabic,96.4,327
178,,Entertainment,Comedy,UAE,Turkish,67.3,542
155,,Entertainment,Comedy,Qatar,Arabic,68.1,320
185,Tennis,Sports,,UAE,,138.5,90
191,,Entertainment,Thriller,Saudi Arabia,Arabic,53.4,782
180,Cricket,Sports,,UAE,,83.3,200
107,,Entertainment,PG,UAE,Arabic,31.9,397
121,,Entertainment,Action,UAE,English,60.8,73
155,,Entertainment,Drama,Egypt,English,112.2,1004
131,,Entertainment,Action,Egypt,English,131.7,797
133,,Entertainment,Thriller,Jordan,Hindi,19.2,48
200,,Entertainment,PG,Qatar,English,1.1,778
108,,Entertainment,PG,Egypt,English,19.6,363
112,,Entertainment,PG,Qatar,English,89.4,55
172,,Entertainment,Drama,Kuwait,English,37.0,121
168,Football,Sports,,Kuwait,,122.8,373
141,,Entertainment,Comedy,UAE,Arabic,36.0,44
197,,Entertainment,Romance,UAE,Arabic,12.7,559
144,,Entertainment,Romance,UAE,English,163.2,135
154,Motorsports,Sports,,Saudi Arabia,,2.3,864
199,Basketball,Sports,,Egypt,,86.1,388
137,,Entertainment,Drama,Bahrain,Hindi,48.3,656
184,,Entertainment,Thriller,Saudi Arabia,English,86.2,22
137,,Entertainment,Drama,Kuwait,English,80.8,321
173,Tennis,Sports,,UAE,,7.4,19
131,Swimming,Sports,,Qatar,,69.9,648
151,Tennis,Sports,,UAE,,68.5,498
182,,Entertainment,Comedy,Bahrain,Arabic,8.5,162
195,Basketball,Sports,,Qatar,,12.6,2583
152,,Entertainment,Comedy,Egypt,Arabic,20.1,414
180,Cricket,Sports,,Saudi Arabia,,23.5,116
197,Tennis,Sports,,Kuwait,,80.8,638
127,Motorsports,Sports,,Bahrain,,50.6,946
180,Basketball,Sports,,Qatar,,23.2,79
122,Padel,Sports,,Egypt,,47.2,771
172,Motorsports,Sports,,UAE,,59.7,174
190,Tennis,Sports,,Qatar,,123.4,1142
174,,Entertainment,Horror,UAE,Turkish,15.8,278
197,Cricket,Sports,,Jordan,,0.2,636
183,,Entertainment,Drama,Egypt,Turkish,185.0,513
120,Motorsports,Sports,,UAE,,12.0,263
150,Basketball,Sports,,UAE,,2.7,173
169,Cricket,Sports,,UAE,,16.7,13
189,,Entertainment,Comedy,Saudi Arabia,Arabic,39.6,498
186,,Entertainment,PG,Egypt,French,29.9,65
146,,Entertainment,Romance,UAE,Turkish,13.6,1
131,,Entertainment,Comedy,Saudi Arabia,Arabic,13.8,108
130,,Entertainment,Horror,Egypt,Arabic,149.3,462
166,,Entertainment,PG,UAE,English,71.6,736
113,Padel,Sports,,UAE,,40.7,373
194,Cricket,Sports,,Egypt,,25.6,673
194,,Entertainment,Horror,UAE,French,13.3,299
138,Tennis,Sports,,Qatar,,66.0,110
141,,Entertainment,Action,Jordan,English,90.4,345
110,,Entertainment,Romance,Qatar,English,3.4,209
191,,Entertainment,Horror,Qatar,Turkish,44.2,232
146,Swimming,Sports,,Qatar,,6.5,125
106,Swimming,Sports,,Qatar,,15.0,333
127,,Entertainment,Thriller,Qatar,Arabic,47.8,136
118,,Entertainment,Romance,Bahrain,Arabic,1.9,844
162,Football,Sports,,Saudi Arabia,,28.3,646
192,Padel,Sports,,Saudi Arabia,,73.0,217
138,,Entertainment,Romance,Qatar,Hindi,52.7,266
101,,Entertainment,Comedy,Kuwait,Arabic,60.0,78
161,,Entertainment,Romance,UAE,Turkish,100.5,1447
101,,Entertainment,Action,Qatar,English,10.6,214
116,Cricket,Sports,,UAE,,0.4,152
189,,Entertainment,Horror,UAE,English,12.1,581
169,Football,Sports,,Kuwait,,42.0,339
110,,Entertainment,PG,Saudi Arabia,English,30.9,316
106,Padel,Sports,,Qatar,,50.8,416
197,Padel,Sports,,Bahrain,,3.9,22
193,,Entertainment,Action,Jordan,Arabic,23.0,865
104,Tennis,Sports,,Kuwait,,20.9,62
161,Motorsports,Sports,,Jordan,,15.6,27
189,Football,Sports,,Egypt,,12.3,799
107,Football,Sports,,Saudi Arabia,,43.7,19
168,Cricket,Sports,,Saudi Arabia,,7.6,287
188,,Entertainment,Thriller,UAE,Turkish,3.4,720
188,Cricket,Sports,,Egypt,,33.6,58
126,,Entertainment,Horror,Egypt,Arabic,13.1,39
119,Basketball,Sports,,Egypt,,21.7,517
118,Padel,Sports,,UAE,,65.6,190
138,Motorsports,Sports,,UAE,,3.6,707
139,,Entertainment,Thriller,Jordan,Hindi,14.7,820
196,Football,Sports,,Egypt,,59.2,1134
141,Motorsports,Sports,,Egypt,,30.0,271
124,Football,Sports,,Jordan,,27.0,794
172,,Entertainment,PG,Egypt,Arabic,24.6,78
173,,Entertainment,Romance,UAE,English,1.0,2117
115,Cricket,Sports,,UAE,,108.4,368
135,Basketball,Sports,,UAE,,44.6,202
154,,Entertainment,Comedy,Egypt,English,20.1,2795
102,,Entertainment,Drama,Egypt,Arabic,24.4,44
108,Padel,Sports,,Bahrain,,23.9,828
197,,Entertainment,Thriller,Egypt,Turkish,106.2,947
196,,Entertainment,Thriller,UAE,English,37.5,327
180,Basketball,Sports,,Saudi Arabia,,3.9,393
130,Padel,Sports,,Egypt,,38.9,1348
150,,Entertainment,Action,Qatar,English,91.2,102
174,,Entertainment,Horror,UAE,French,35.5,515
159,,Entertainment,Thriller,UAE,Hindi,112.9,74
133,Basketball,Sports,,Jordan,,36.6,755
196,Cricket,Sports,,Egypt,,62.6,786
149,,Entertainment,Romance,Saudi Arabia,English,37.6,240
177,Tennis,Sports,,Bahrain,,2.1,883
151,,Entertainment,Action,Egypt,English,4.6,653
148,Padel,Sports,,Bahrain,,76.6,759
183,Football,Sports,,Bahrain,,5.8,307
112,Tennis,Sports,,Qatar,,3.5,656
172,,Entertainment,PG,UAE,English,47.7,1011
171,Cricket,Sports,,Egypt,,102.8,144
144,Swimming,Sports,,UAE,,91.8,15
168,,Entertainment,Thriller,UAE,Turkish,9.3,611
161,Motorsports,Sports,,Egypt,,66.9,303
163,Padel,Sports,,Qatar,,23.0,663
189,,Entertainment,Horror,Qatar,Turkish,13.5,124
120,Tennis,Sports,,UAE,,134.6,1311
106,,Entertainment,Comedy,Egypt,Hindi,61.9,294
116,,Entertainment,Drama,Kuwait,English,30.4,306
144,Cricket,Sports,,UAE,,86.5,163
191,Basketball,Sports,,UAE,,158.9,964
183,Cricket,Sports,,Bahrain,,263.4,180
189,,Entertainment,Drama,Egypt,English,223.9,38
104,,Entertainment,Horror,UAE,French,5.1,971
182,Motorsports,Sports,,Kuwait,,105.3,82
189,Basketball,Sports,,Egypt,,83.2,522
152,,Entertainment,Thriller,Egypt,French,12.1,332
103,,Entertainment,PG,Egypt,English,108.2,1549
152,,Entertainment,PG,UAE,Arabic,6.6,30
174,Motorsports,Sports,,Bahrain,,41.9,3331
159,,Entertainment,Comedy,Kuwait,English,8.6,254
131,Swimming,Sports,,Qatar,,0.8,1060
154,,Entertainment,Romance,UAE,French,38.4,170
168,,Entertainment,Romance,Qatar,Arabic,46.9,1153
160,,Entertainment,Romance,UAE,Arabic,36.1,955
133,,Entertainment,Drama,Egypt,English,3.9,704
